baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
pls_rank_k8,feature_15,square_z,0.0002323762423486663,0.0030247820411032356,0.0030676943932300693,0.00004291235212683375
pls_rank_k8,feature_61,positive_indicator,0.0025860512366590815,0.0030247820411032356,0.003067007415634704,0.00004222537453146824
pls_rank_k8,feature_16,positive_indicator,0.0057720717457704395,0.0030247820411032356,0.003065508600051059,0.0000407265589478234
pls_rank_k8,feature_12,rank,-0.009674437201320312,0.0030247820411032356,0.00306529114437315,0.000040509103269914526
pls_rank_k8,feature_76,signed_tail05,0.016181557836979187,0.0030247820411032356,0.003065207802461667,0.000040425761358431345
pls_rank_k8,feature_41,abs_z,0.0026195537999480207,0.0030247820411032356,0.0030647638856942105,0.00003998184459097498
pls_rank_k8,feature_40,abs_z,0.002814594335920002,0.0030247820411032356,0.0030644964841910483,0.00003971444308781269
pls_rank_k8,feature_72,z,-0.011354967420250816,0.0030247820411032356,0.0030637411217743216,0.000038959080671086
pls_rank_k8,feature_78,top05_indicator,0.011110185262993389,0.0030247820411032356,0.0030629419613739106,0.00003815992027067505
pls_rank_k8,feature_68,z,0.003855153102269519,0.0030247820411032356,0.0030619926422771337,0.000037210601173898183
pls_rank_k8,feature_74,abs_z,0.003296214222401003,0.0030247820411032356,0.0030613097756601038,0.000036527734556868197
pls_rank_k8,feature_71,abs_z,0.004461500675102769,0.0030247820411032356,0.0030590669338814713,0.000034284892778235765
pls_rank_k8,feature_65,bottom05_indicator,0.008747921326382095,0.0030247820411032356,0.003058371843299268,0.00003358980219603236
pls_rank_k8,feature_21,signed_tail05,0.008103219262070444,0.0030247820411032356,0.0030579244804516126,0.00003314243934837702
pls_rank_k8,feature_75,abs_z,0.0008880657458187902,0.0030247820411032356,0.003057777569198339,0.00003299552809510331
pls_rank_k8,feature_39,square_z,0.000807116586062309,0.0030247820411032356,0.0030577108101399464,0.000032928769036710825
pls_rank_k8,feature_53,rank,-0.011904376988626474,0.0030247820411032356,0.0030573985180027963,0.00003261647689956071
pls_rank_k8,feature_72,rank,-0.00788801393246134,0.0030247820411032356,0.0030573131731894687,0.00003253113208623315
pls_rank_k8,feature_75,top05_indicator,0.006402491669012397,0.0030247820411032356,0.003056993013901943,0.00003221097279870744
pls_rank_k8,feature_54,abs_z,0.002053754201517183,0.0030247820411032356,0.003056161449022654,0.00003137940791941851
