feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_03,top05_indicator,-0.004049492204452085,1.1997030981980572e-6,3.7395459253630747e-6,0.0013538246224347671,-0.0029658095588129055,-0.009187806950465687,-0.004049492204452083,0.005138314746013604,0.0027694822682244173,-0.00391026471257549,-0.006679746980799907,0.0,0.0010599319448643617
feature_78,top05_indicator,0.0012642202146278874,9.050253435560762e-8,3.6401092031734805e-6,0.002474233989857178,0.004656082396198839,-0.009345257100651854,0.001264220214627894,0.010609477315279748,0.0002960720651639203,0.01620744307448952,0.0159113710093256,0.0,0.0
feature_13,bottom05_indicator,-0.010877153512757583,8.490499214364178e-6,3.6286262703466576e-6,-0.000536759840561336,-0.002205381845986041,-0.00882126486493354,-0.010877153512757582,-0.0020558886478240414,0.0017932472580283975,0.0014670796565759605,-0.00032616760145243694,0.0,0.0
feature_60,positive_indicator,-0.018300027326899244,0.00023835353779844137,3.522528558841387e-6,-0.011168356419092904,-0.012105879823825763,0.0003903818793863921,-0.018300027326899247,-0.01869040920628564,0.012301551511581186,-0.009302817546923864,-0.02160436905850505,0.0011698608040754607,0.0017206800236447732
feature_54,signed_tail05,0.0250408936590063,0.00007337846192578823,3.4068374210605157e-6,0.008444177406515447,0.0025607795336834633,-0.008524632363875842,0.04294371004272313,0.05146834240659897,0.0010921709557887018,0.0014353646805477392,0.0003431937247590374,0.0009534278432125345,0.0027679049727261217
feature_55,sign,0.0030384265765033454,0.000013184192709347897,3.260765366830398e-6,0.005051403745810767,0.0019049299440205016,-0.013737726618928409,-0.005212735846584137,0.008524990772344272,-0.000591103747415651,0.002870864446335176,0.003461968193750827,0.005640649149965552,0.0076011358999882005
feature_74,signed_tail05,0.006554592315408552,5.440829166980521e-6,3.152382299531631e-6,0.0020509325347084968,0.0017643071118591703,-0.014456434829729727,-0.002890001223244157,0.01156643360648557,0.0014232197420092512,0.001999716411384743,0.0005764966693754918,0.000011946926205330406,0.00006985584947014051
feature_33,rank,-0.05077919212264095,0.0003031959338783974,3.0095421897913255e-6,-0.017467844409526156,-0.00860240132805773,0.012446191588237752,-0.03146845492200938,-0.04391464651024713,-0.00113953523841404,-0.012447784559214432,-0.011308249320800393,0.0062788035226082894,0.010625976547313544
feature_26,square_z,-0.00024873873789839693,5.923406625196748e-7,2.9685582332295013e-6,0.004567732063092516,-0.004166540180633564,-0.009156234902485502,0.002127891029359573,0.011284125931845076,0.02029007324953467,0.014334709425865547,-0.0059553638236691225,0.0005677314786944375,0.0007803844604757306
feature_29,top05_indicator,-0.01390132410310637,0.000011119334007103632,2.808839440815447e-6,-0.00121866366660625,-0.0030099317075830325,-0.008715638191991306,-0.013901324103106367,-0.005185685911115061,0.0015570568627414686,0.0014670796565759605,-0.00008997720616550804,0.0,0.0
feature_46,signed_tail05,0.0010966381473504194,1.6379633871466126e-7,2.6732668758633338e-6,0.0004634565580809263,0.0036761648883574514,-0.02719509238528962,-0.02408775515102637,0.0031073372342632494,-0.007986898340642147,0.0022542504628171867,0.010241148803459334,0.005228508984171543,0.005075350205595971
feature_41,signed_tail05,-0.001537909390782687,2.7961058224335034e-7,2.630864591068871e-6,-0.00033116686894201484,-0.003449643579157793,-0.012183381587665399,-0.013598224594582325,-0.001414843006916926,0.0019219515638511904,0.0011487562707855911,-0.0007731952930655993,0.00006440909809889714,0.0001390087020842302
feature_52,z,-0.0005881707079829154,4.59925761475688e-7,2.4928577232463667e-6,-0.0009391156346022218,-0.0020993705716413117,-0.013537639018127892,-0.019566573880678485,-0.006028934862550593,-0.003948237673845049,0.011255954625508699,0.015204192299353748,0.008851790009844613,0.011922605824540765
feature_61,sign,0.00019834693710589347,5.618327447720617e-8,2.1913834009623656e-6,0.0004100322313561717,0.004949270364712754,-0.009273280301803799,-0.008586998692409762,0.0006862816093940374,-0.00322733597119395,0.005621662341096644,0.008848998312290595,0.000021408815669092703,0.0001785343774334159
feature_48,top05_indicator,0.0017302012272217306,2.0575924097876452e-7,2.038021086003816e-6,0.0028632756411846013,0.0020156433363451615,-0.009463312413414755,0.0017302012272217356,0.01119351364063649,0.0010068590204175534,0.008495987883831789,0.007489128863414235,0.0,0.0
